Code	Line #	House	Room	Container	Object	Quantity	Value	Substrate	Trim or Accouterments	Contents	Size and Shape	Color	Condition	Function	Style	Gender	Owner	Other words	NumOther
folderata	1
cofreta	1
arnesium	2
quodlibet	4
istoriatam	1
iii	22
potum	12
trenchetum	1
cumasculumcrunasculum	1
bassinetam	1
simplicis	1
mocanda	1
meianum	1
pontem	2
oleris	1
crossed	1
dolia	1
bispertita	1
de stamno	1
tas	2
stanhas	2
loco	1
tam	27
armarium	1
pro expensis	1
usus	1
dixerunt	2
sic	4
clengaria	1
hospicium	19
payrol	1
cloquearia	9
ferios	1
picherium	1
Juvenis	1
cayssetas	1
martol	1
calotis	1
cayssetam	1
coopertorium	4
stivallorum	1
blada	1
Cambale	1
spissas	1
carteriata	1
psitaci	1
ayssadoni	2
spissam	1
enea	1
capsietam	1
butum	1
platellarum	1
lb	20
ll	1
culputum	1
sepatum	1
muletum	1
pro esmantar	1
de girofles	1
calelh	1
azina	1
serre	1
adornment	1
serra	1
lectitam	1
fayssiam	1
mantellum	6
ollam	2
tabularios	1
ollas	1
officium	1
olame	2
manicas	1
rectam	1
pro dreyssiotono	1
taciam	1
bouges	1
bedelli	1
modi	1
stabellum	1
tamitz	1
timone	1
indutas	1
indutam	1
basswachia	1
dixit	4
seutz	1
illa	1
out	1
danis	1
semen	1
medietatem	2
Johannis	3
fecerunt	1
florenis	1
res	15
canestellam	3
florata	1
kalendarium	2
canestella	1
cause	1
reg	2
payrola	1
barrillam	1
payroli	1
rastellos	1
qua	9
que	8
aquiferas	1
qui	2
barrillas	7
quo	13
palaniellaspalamellas	1
myssirabam	2
ayssadas	5
conduletos	1
vanoam	3
metalli	5
bastitam	1
lateralis	1
de possessionibus	1
basti	1
corpertorium	1
viridam	2
myssirabas	1
canellum	1
omnia	1
possessionem	2
zucar	1
Blacayroni	1
mulierum	1
capam	1
broquorum	1
paves	1
panalatorium	1
cadum	1
agferas	1
gradoyram	1
cunabulum	1
banqui	4
circulati	1
banqum	2
poti	1
coffrum	8
dolhi	1
pote	1
valde	1
scutelle	5
vinariam	6
scutella	2
lanssetas	1
eminatam	1
cornutum	1
eminatas	4
vas	9
bochardi	1
grazaletos	1
fronteria	1
cabrionos	1
bed	1
ad parandum	1
tendendi	11
lapideam	2
de pureya	2
gilatum	1
sp	1
illaneatos	1
soleam	1
luquetum	2
violeti	3
gallinas	3
q	5
tamissium	1
trayllissium	1
folderatam	2
bastita	1
laterale	1
“eruere”	1
xiiiior	1
curtum	1
luise	1
gracua	1
pro tendendo	1
grazalleti	1
muytellos	1
stangni	3
cavestellum	1
scissororum	1
mantoletum	2
sarram	1
anulum	4
montani	1
pitalfi	1
de gantelleti	1
enses	1
inde	1
ensem	6
horatorium	1
cosseriam	1
mbassinum	1
tessors	2
bessos	1
platos	8
seram tem	1
satas	2
panalech	1
fructus	1
varia	3
pausi	1
foederatam	1
superllitilium	1
libre	1
spicinardi	1
grossos	1
aream	1
aveti	1
bassaquos	2
scissoriarum	1
collarerii	1
cofretos	1
scudellarum	1
holames	1
de pureyza	1
paletam	1
amidoi	1
berroerios	3
Beate	1
qt	1
relham	5
morteria	4
capcias	8
capciam	28
bressium	1
botayrolas	1
crudellas	1
quartayronum	1
grossi	4
salserium	1
petiis	1
grosse	1
Antonium	1
Petri	1
maneriarum	1
de faugueiayre	1
coffinum	4
transverssia	1
tabula	17
diversis	3
crudi	1
tabule	1
florier	1
de portis	1
precedenti	1
mediocris	1
dalli	1
pro filando	1
peirerie	1
avellanete	1
partium	1
fustaminum	1
furnus	1
antica	1
panellos	1
coopertorio	1
salmate	1
aqui	1
baneste	1
de Monteolivo	2
servicium	3
cloquam	1
barral	1
marinoris	1
morterium	21
totum	3
mathalassio	1
ca	1
trostyos	1
grasals	1
ipsius	4
pariete	2
onsiam	1
grasale	2
scutellarum	2
auriculariorum	1
munitos	1
confiturarum	1
gomme	1
broquetum	2
cubessellas	1
reperisse	4
crussibola	1
banastonum	2
sellam	1
broquos	2
cartyassium	1
capcia	3
bassas	1
Anthonii	2
roasting	1
de quibus	1
sargaginem	1
cervelleriam	1
almarnias	1
gratusas	1
cohieras	1
aisetam	1
bota	5
de rompre	2
ultra	1
pedibus	1
rascellos	1
siti	1
pectinem	1
porterium	1
vi	16
cortinarum	11
crusibolum	2
desuper	1
romancio	1
balansias	1
conserva	1
lodissem	1
cellestam	1
endesium	1
folleres	1
flassiatum	1
undecim	5
ponderis	3
rethalium	1
pitalphos	1
misirabam	1
tripedes	11
gantelletorum	1
mont	1
mandoletum	1
ecclesie	1
pro puteo	1
aramgati	1
masqueta	1
ad dictum	1
orrios	1
banquos	4
cuiuslibet	5
i	6
scitum	3
depictum	6
graciculam	1
cubertellas	1
capantam	1
quantitas	1
sibi	1
chopas	1
de armis	1
predicta	1
duodenas	5
euputas	1
guarlandellum	1
dogamina	1
duodenam	12
chopam	12
patresnostres	1
bladi	1
manutergia	5
beterium	1
tersonis	1
chalons	1
cartularium	1
de canhetotauheto	1
banastonetum	1
sacum	4
orologinem	1
Massilie	2
milliariorum	1
Marie	1
stagia	1
boscellum	1
pro paramento	1
sinadorium	1
gossarum	1
ad 	6
aulam	5
rota	1
birquetum	1
Folio	3
oleriam	5
pulvinari	4
de Berra	1
tariam	1
olerias	2
pillows	1
Maurini	1
est	20
butigie	1
Auruvellariead	1
ad ventandi	1
raupam	2
botelham	2
olivayretam	1
boqueria	1
simplex	1
ecclesia	1
destructam	2
satisbonas	1
agulham	1
civitatem	1
banastonos	1
andes	1
inventa	1
payroleta	1
pollas	1
xxiiii	1
tauletam	4
de retro	1
dreyssatorium	2
stanna	1
taceas	3
grazaleti	1
aramjati	1
meri	1
tassonum	1
tolares	1
manutergium	4
munitus	1
tsis	1
atineis	1
massapanum	12
anforam	3
gratuas	1
mulus	2
dobletum	3
arquibanqui	1
jarrarum	1
pictum	6
mulum	1
November	1
tomellam	1
anforas	2
eam	2
Dulciete	2
socum	2
restitutere	1
orto	1
linteaminen	1
cacaba	1
librorum	1
tacearum	1
ultimo	2
caunissecauvisse	1
tristogie	1
pueri	2
quolibet	4
enbutum	2
armeiatum	2
bassaqui	1
below	1
cella	5
½	17
celle	1
bredula	1
domine	32
capsiam	3
datilis	1
domina	1
pinnasile	1
domino	1
domini	3
bladum	4
sellas	7
indivise	1
egredarium	1
penne	1
hospicii	1
serrapos	1
Sarturan	1
capsias	2
crucibola	7
folio	5
gavedam	1
tinelletum	1
fusteorum	1
de pignore	1
pessias	3
ciphum	1
curassas	1
cessors	1
drayni	1
quarti	1
stag	1
pondus	1
comunis	4
mathalassium	1
quarta	2
ad ipsos	5
iuxta	3
christati	1
illius	1
pilam	2
ad vendendum	2
de pictam	1
cofretum	6
OTHER ENTIRE PHRASES
	1693
 suffias	1
 quamlibet	2
 cartyassium	1
 dolium vinarium plechatum	1
 coffretum	4
 bassachiam matalacium	1
 ayssadonos	2
 fayssia	1
 olam	1
 capcietam	2
 olas	1
 capcietas	2
 gavachiam	1
 pentos	1
 culhayreros	1
 carratellum dogaminis	1
 platellas	1
 cortinam tele	1
 brocos et	1
 grossi	1
 bancum et quatuor cellas	1
 ortum situm inter	1
 grazalos	1
 agulham	1
 vino	2
 fluna	1
 pellissiam	1
 mysserabas	1
 copertam lecti	1
  two linteamina	1
 caissiam	1
 colcam multum	1
 cessoria	2
 mantam domine	1
 coffinos palme et	1
 medium cartayronum et	1
 mapas et	2
 bancale	1
 cofrum viride	1
 capantam de nuce	1
 mantulum hominis	1
 mallium et	1
 codicem in pargameno et	1
 vel circa	2
 trissonum	1
 botas et	1
 tabularium	1
 viginti scuti	1
 myssirabaum	1
 tomellam	1
 p humidity	1
 petias cortinarum tele	2
 cuebreliech	1
 quadraginta	1
 cassam munitam	1
 coffinos de palma	1
 pectinandi	1
 quedam tabula mensalis	1
 banquetus	1
 curassas copertas	1
 ii bancos et	1
 mensutis	1
 ensem	2
 tinellos et	1
 fronteriam perlarum valoris	1
 podadoyra	1
 cofferias quarum	1
 pilam lapideam integram et	1
 quorum	1
 blani froderatum tela	1
 tabulam tendendi	2
 districtam	1
 banastas modici valoris	1
 espieu et	1
 nanetam	1
 sive bote	1
 duodenas coffinorum	1
 humidity	3
 transverssia et	1
 graciculam	1
 cacobum	7
 auricularia coaperta	1
 hospicium  florenorum	1
 tohalholam	1
 stabellum	1
 pulvinaria tam	1
 sindone	1
 miysseraba	1
 jarras integra et	1
 pilam lapideam	1
 mulum socum pili	1
 ayssiam rectam et	1
 sunt circumquaque dictam aulam banqui	1
 scissoria	5
 quatuor pitalfos et quatuor	1
 taulonos	1
 ponderis decemseptem onciarum et	1
 quendam	3
 pitalpha	1
 quendam anulum	1
 benhas	1
 bassinam	3
 camisiam femine	1
 longerias	2
 pervenerunt ad partem ipsius Antonio	1
 capsieta	1
 crucibola	1
 quatuordecim linteaminas	1
 est	4
 clengaria	1
 cayssiam et	1
 scanhadas	1
 marteletos	1
 plegadoyram et	1
 gonellam	3
 linteamina	9
 undecim mapas	1
 certa	1
 xvi cinetas ad salsandum	1
 jarretas et	1
 jarram vestitam	1
 lodicem	3
 raupam	1
 ad rationem	1
 eminatam	1
 vegetes viz	1
 capucium hominis	1
 plata quatuor paraxides potos undecim grazeletos et	1
 crossed out	1
 eminatas	4
 grazele	1
 quodddam hospicium in quo fit boqueria situm in descenduda	1
 sarrias	1
 taceas	1
 quatuor flaciatas	1
 chopam eiusdem	1
 par gantelletorum	1
 calfatorium	3
 candelabra	6
 bota	4
 pectinem	1
 astile	3
 caratellum	1
 cortinarum	1
 uchenam et sezenam	1
 palium	1
 cubertellas	1
 tenalhas	1
 retaules quolibet	1
 taceas and	1
 chopa hominis	1
 putatorium	1
 martellum	1
 mensuram ad vendendum vinum	1
 hominis	1
 telarum	1
 banderiam	2
 capciam bassam	1
 bocassino	1
 duodenam scissoriorum	2
 pedadoyre et	1
 ayssadoni	1
 mantellum mulieris	1
 sizonas	1
 platelletos	1
 virgam	1
 xiiii	1
 tam	3
 capam	1
 sissoria	2
 choipam domini	1
 copersellas	1
 milhay	1
 botam menemeve	1
 olanie et	1
 circa	5
 englinnes	1
 cella	2
 par de gantelleti	1
 medium pavesium et	1
 sera	1
 clitellam	1
 caxietam	1
 sunt sine	1
 fayssiam	1
 tayssietam et	1
 dragonis	1
 bolho	1
 jarras indutas etiam	1
 ayssias	1
 grazale	3
 infra quam erat circa mediam	1
 martelos tam	1
 pannipurgiam et	1
 viginti	2
 faussilhas	1
 colcas	1
 ii panellos	1
 ayssatam	1
 seram tem	1
 bredula	1
 baneste	1
 potos	2
 deflassadonum	1
 pitheiram et	1
 trissonos	1
 clotham	1
  quatuor linteamina crudas sive	1
 anforam	3
 violeti froderatam penna	1
 petias	2
 chopam domine	1
 matalacio	3
 virgas	1
 coffrum	7
 lintiamina penna	1
 vi	1
 flassiata satis	1
 orologinem et	1
 cad caltadoyram	1
 coloris et	1
 plenis viz illa quatuor vasa vinaria	1
 cuiuslibet xiiii	1
 medietatem	1
 quendam coffetum infra quem dixit reperisse quosdam patrenostres coralli et	1
 massis	1
 paraxides et	1
 massapanum	1
 botam plenam vino	1
 scannum	1
 grossam et alteriam	1
 matalacium et	5
 ayguaderias	1
 aysadetam	1
 andes et	1
 choppam domine de sanguinia folderatam bocassiono	1
 cupertelle	1
 xi barrillas grossas tam pravas quam	1
 mapas	5
 bancum sive bredolam	1
 vegetem	4
 platelli	1
 gassas	1
 culherios	1
 tela	1
 trapalam	1
 possessio vinee et	1
 jarram et	1
 quedam botam vinaria	1
 cacoba sive payrolis	1
 iiiior petias cortinarum	1
 albaristam	1
 trostyos	1
 mantulum de canhetotauheto et	1
 verii sive astes	1
 caissietum	1
 ciphum sive copam	1
 vegetes	5
 mapam	3
 barrillas tam	1
 conca	1
 mappam	2
 sargam	1
 berroyes	1
 quedam vinea et	1
 filaras	1
 quatuor mapas	2
 quolibet	2
 matram et	1
 cortinarum et	1
 sayha	1
 toalhonos	1
 certam partem cuiusdam penoris  ad censum seu servicium	1
 boa	1
 capucia domine	1
 mantulum	3
 gabiam	2
 ac	1
 cayssonum	1
 garbellinos	1
 morterium lapidis et	1
 mastram	8
 in papiro et romancio et	1
 primo tresdecim lintiamina	1
 dixit se reperisse	1
 zonam	3
 colcam matalassium	1
 boysseas	1
 vas plenum vino	2
 sedendi	1
 petia tele	1
 tuinascle et	1
 pervenit ad partem dicti Anthonii Santolhi	1
 ca colcam	1
 banqum	2
 quelibet	1
 togam	1
 triginta servieta	1
 quedam modica	1
 morterium et	1
 cellas	1
 caisietam	1
 platelletum tam	1
 sellam	1
 colcam matalassium pulvinal	1
 chopam muliebrem	1
 de quibus fecerunt	1
 botam dogaminis spiss	1
 cloquearia	7
 clari folderata tela et	1
 tenalham	1
 milh	1
 cellam	3
 mapam planam	1
 myssirabam	1
 ayssadas	2
 tunicam	2
 flassiatam	1
 misserabe	1
 copertorium de syrico	1
 mosconia	1
 lintiamina	9
 taciam	1
 molterium	1
 vel circa in quarum altera est acetum et	1
 massapanum in quo est media lib gingiberi	1
 vel circa et	1
 cacoys lib	1
 myssirabas	1
 barrilas	1
 quodlibet	1
 enbuti	1
 gilatum	1
 celleria	1
 sedilia	1
 imbutum ad imbotandi	1
 basswachia	1
 quarum	1
 duodenam scutellarum	1
 telarum satis	1
 chopam	3
 bassinum	3
 barrilam	1
 mantoletum dicti	1
 lintiamen prunum	1
 bancum	7
 et scudellas	1
 dolum	2
 quoddam	5
 platos sesdecim scutellas et	1
 penes et	1
 media	1
 scissoria and	1
 copertam	2
 scultellonos	1
 tabula	3
 clipeum et	1
 scissoria et	1
 vinaterias	1
 cunabulum	1
 puro	1
 matalacio pulvinari	1
 platelleto	1
 in domo Anthoni Blacassi	1
 penhal	1
 colcam munitam matalacio culcitra et	1
 existentem in pignore penes Leonem Vide	1
 platelleti	2
 gratula	1
 quatuor vegetes 	1
 aulam fuerunt reperte	1
 verrubium	1
 quam	22
 ayguaderiam	1
 colcam	7
 traylicium et	1
 copertorium	2
 auricule de pulpra	1
 tabularios rota	1
 petias cortinarum curtains tele	1
 tinam vinariam	1
 quatuor cayssias inter	1
 capucium domine	2
 barrillas et	1
 ladere quartum	1
 quatuor	2
 ferraginem	3
 stuch tacearum	1
 libras fili	1
 modi	1
 cassam	1
 gavanholam	2
 carra humidity	1
 saquos	1
 entofflos	1
 penna	1
 coloris viholeti dicti domine Massilete	1
 balansonos	1
 et	43
 colcas munitas	1
 cofros	2
 tabulam tendendi et	1
 inde	1
 mapa	1
 mape	1
 balistam et	1
 tellarum et medie ac	1
 coopertorium et	1
 limas et	1
 dobletum	1
 calaviami	1
 pena	1
 domine esmaltatam ponderis	1
 avellum oricoriiii et	1
 tyonerium	1
 paria sotularium domine tam	1
 botas quarum	1
 graticulam et	1
 fillati et	1
 securam et	1
 pohadoyra	1
 tranellas	1
 massapanum enis confili	1
 chalons	1
 vayssellos	1
 anforas tam	1
 culheria	3
 mantoletum	1
 platos	5
 patonos	1
 sartagine botici ac	1
 picherium	1
 bassacham	1
 capsieta de nuce	1
 enbutum	1
 auricularia pillows et	1
 cellas bassas sedendi	1
 quatuor botas	1
 salserias	1
 capcietam et	1
 capucium	2
 quatuor satas	1
 corona	1
 futas	1
 u na capsea	1
 inter	1
 salseriam	1
 libras codonati	1
 embutum	1
 cofretum	3
 i massapanum in quo est	1
 carratellum sine bodiis	1
 antellinum	1
 auritorium	1
 molam	1
 trahedoyra	2
 certa quantitas jarrarum	1
 lintiamina tam	1
 blani	1
 portam	1
 thamisium	1
 pohadoyram	1
 pervenerunt ad predictos Anthonium et Peyretum mulus	1
 cupertellas	2
 semen aveti libram	1
 cupertellam	2
 bodum	1
 banqui	2
 longeriam	1
 mapam que est de pignore per	1
 balistam 	1
 vas	6
 picam	1
 verrunas	1
 scutelle	2
 certam quantitatem fili	2
 bassaquos	2
 tutellos ad mutinum traditos	1
 scutella	2
 chopam de grizo	1
 pohayce sive	1
 coloris	4
 bote plene vino	1
 tenaces	1
 sayham istoriatam	1
 pavesium	3
 mastram et	2
 picas	1
 potum	6
 scallam et	1
 capsia de sapo ante dictum	1
 cubessellas	1
 aysadam calabresam	1
 serram	1
 sartaginem	7
 bartaruellas sive palaniellaspalamellas	1
 colca	3
 mathalassium	1
 xxxxiio siseria	1
 pervenit ad partem dicti Anthonii	1
 massapanum in quo est	1
 sartagines	2
 bedelli	1
 boscellum	1
 cafuec	1
 criveum	1
 bancos	5
 tabulam	4
 vasa vinaria	4
 grasals	1
 balistam	1
 quam de plombo	1
 linteamina tam	1
 medium quartayronum de liberando vinum	1
 vela domine	1
 et quasi	1
 sellas	2
 grasale	2
 in	6
 coufini palme nonni	1
 toalhlas	1
 duodecim	1
 tabulas	2
 zona	2
 quoddam capucium	1
 laternam et	1
 mantulum domine ipsius domine Dulciete	1
 in quo est	1
 tionerium	5
 grazalleti	1
 gradoyram	1
 cloquearia et	1
 capsia de sapo valde	1
 tianum	4
 pecie	1
 poti	1
 de glassia	1
 linteamina trossum	1
 cloqueria	2
 November Igtem duodecim mape	1
 flaciatas	1
 botas quamlibet	1
 carratellum	4
 furcam	3
 candelebra	1
 payroli	1
 pervenerunt a dictos Anthonium et Petrum vigintiduo sissoria	1
 copertorium de bort	1
 flunam auricularum et	1
 capitergia et	1
 gralha	1
 ollam	1
 ollas	1
 platellum	1
 manicarum par ponhetey	1
 capciam et	1
 postes	3
 berroerios	1
 jarreta	2
 capciam farinam	1
 par sotularium	1
 aisetam	1
 pavesia	4
 coyssinum	1
 cuiuslibet	3
 panalem	3
 mantam	2
 morati domine	1
 totham	1
 quatuor petie tele	1
 cultellum lateris dicti	1
 potum et	4
 gladios munitos	1
 lectus munitus colca	1
 petia sive	1
 de variis existentem in pignore penes Urbaneum Johannis dicte civitatis pro duodecim florenis	1
 quatuor sacos quilibet	1
 oleriam	3
 paneriam	1
 chopam blani	1
 platelletum	1
 blanas et in medio	1
 olerias	1
 platum	2
 sistoria x scutellas	1
 dicti coloris	1
 veccemvectem	1
 jarre	2
 quoddam hospicium in quo est	1
 botelham	1
 cartayronum cotoni	1
 forcam	1
 capssietas	1
 saculum	2
 flassiata et	1
 depictum	1
 calfatoria	1
 lodices inter quos est	1
 grazaletos	1
 lanternam	1
 matalacio et	1
 ayssadam et	1
 carratellum vinarium	1
 payroletam	1
 lxxxta	1
 gratinam	1
 altaris cabatam	1
 par linteaminum et	1
 mapas tam	1
 pulvinaria	1
 baulass	1
 quoddam affare pratorum et	1
 mapas et quatuor longerias	1
 quatuor vasa vinaria plena vino	1
 flaciatam	1
 massapanum in quo sunt	1
 duodenam tam scutellarum quam scissoriarum	1
 coronam	1
 sacos	2
 capcias	5
 tinas	1
 barrila	1
 tendedoyram et	1
 carlinos	1
 incenssi pistati or christati	1
 furcas et	1
 dolia	1
 quatuordecim longerias tam	1
 tunica mulieris bispertita	1
 cufellas	1
 tinam	2
 barrile	1
 xvii cissoria	1
 morterium marmoreum	1
 quedam fayssia	1
 capucia mulieris	1
 vii cissoria	1
 crucibolla et	1
 scissoria a	1
 brocum	1
 rotam et	1
 aurelherios	1
 flunas auriculariorum	1
 serrapos	1
 scrineum	2
 coffrum infra quod dixit invenisse	1
 forcatos	1
 ortum	1
 metrete de vino tam	1
 arrestadoyras	1
 banastam	1
 brocam	1
 ii bessos	1
 plenum diversis instrumentis	1
 aramjati lb	1
 pervenerunt ad prefatos Anthonium et Peyretum triginta linteamina	1
 tas	1
 distargaryram	1
 gerras	1
 servelleriam	1
 bassinam et	1
 brocas	1
 mathalacio et	1
 tianetum	1
 barrale	2
 jarram	6
 bassachia	2
 saleriam	2
 cacobum circa	1
 florata penne	1
 paraxidem	1
 cayssonos	2
 mantellum	3
 scutellas et scissoria	1
 solerias	1
 etiam et mediam carteriartum vinee et	1
 masargne	1
 mantulum dicti condam Bertrandi	1
 forquellam	1
 olle	1
 stayre	1
 vanoham	1
 linteaminen	1
 carratellos dogaminis spissi quemlibettrium vel	1
 salerias	2
 pulvinaria quorum	1
 in pariete	1
 relham	1
 devenerunt ad ipsos Anthonium et Petrum sizoria	1
 quatuor bancos et desuper	1
 sacci	1
 mappam operis Francie	1
 plat	1
 carrivum	1
 descargadoyra	1
 obscuri	1
 scutellos	2
 gratusas et	1
 undecim mapas and tresdecim longerias tam	1
 payroleta	1
 coloris dicti “roheyha” et	1
 ayssada	1
 cofrum depictum	1
 ayssade	1
 barralos	1
 lectum munitum	4
 scabelle	1
 habitas de possessionibus dicte Hugone seu partium illius venditi ad rationem	1
 tripedes tam	1
 capucium domine coloris	2
 cellam cedendi	1
 payrolum	1
 grazilham	1
 capciam	14
 quatuor pitalfi	1
 lectum munitum colca bassachia pulvinari et lintiaminibus	1
 duodenam sisoriorum	1
 sacum plenum	1
 aratrum	1
 viz	2
 torcular	1
 ayssadonum	4
 podadoream olanie aisadas	1
 bruna a	1
 tramete	1
 mollos	1
 gabias de gallinis et	1
 plena vino	1
 saculum plenum instrumentis	2
 securas	1
 relha	1
 cugluges engluges inter	1
 servitorium	1
 pitalpha stangni	1
 coopertorium de burdo	1
 taulerium	1
 bassaqui tam	1
 chopa	1
 potos quatuor agferas et	1
 mantulum curtum domine blani	1
 in quadam	1
 de corallo et	1
 botam vinag	1
 missirabam	2
 scutellam	3
 auricular et	1
 tabulam ad tendendum comendendum	1
 pessias scudellarum et scissororum	1
 mediam libram aregenti	1
 scutellas	9
 botam vinariam	4
 brocos	1
 arcam	2
 cabatam de listis	1
 olames tam	1
 quatuor ayssadonetos	1
 manutergium circa medie	1
 dreyssatorium	1
 bolliaruneni lib	1
 sausserios	1
 forcatum	1
 et viginti parrici ac iiiior clothide	1
 tripedem	2
 quatuor linteamina tam	1
 scitam apud	1
 facti ad magr de modum tesariorumcesariorum brackets include the	1
 vasis vinariis	1
 tripedes	4
 tiriate lb	1
 quendam mantellum	1
 ayssadonetum	1
 quadraginta metretas	1
 xxiiii	1
 endes	2
 secures pervenerunt ad prefatos Anthonium et Peyretum et	1
 mappe tam	1
 flaciata et	1
 grazaleti	1
 pectinen	1
 bassina	2
 palam	3
 aysadam	1
 pitam	1
 plus cadastam	1
 giponum sede	1
 quedam	5
 botam	7
 in quadam capsia	1
 botas	3
 matalassium	1
 culcitram et	2
 banastonos	1
 cayssonos et	1
 gracua	1
 astiles	1
 telarum et	2
 ii crudellas et	1
 duodenam platelletarum	1
 veru	3
 grossi et	1
 longeriam et	1
 verumam et	1
 vasa	3
 mandoletum nigri usitati sive	1
 est satis	1
 celletam	1
 augnum urseum	1
 candelabro sive tornalho	1
 cofrum	1
 flassiatam et copertorium	1
 possessionem vinee et	2
 torqua mans domina camiziam et	1
 chopam hominis certorum	1
 calata sive gavanholos et	1
 pervenerunt ad ipsos Anthonium et Peyretum	1
 disploydem	1
 almussam	1
 arquibans in qua sunt scutellas et sissoria	1
 targietas	1
 libram et	1
 quatuordecim lintiamina	1
 serras	1
 caysetam	1
 veruta	1
 de blanqueto	1
 verdeti	1
 astile munitum	1
 salserium	1
 sartagines et	1
 m alteram	1
  fayssia	1
 uchena	1
 lintiamina et	1
 cellestam	1
 crucibola et	1
 denariorum regalium annis singulis  precio  triginta	1
 colcam munitam	1
 graticulas	1
 puri meri	1
 cannarum	1
 camisie	1
 flaciatas tam	1
 duodenam platellarum	1
 eminat olivayretam	1
 vineam et	2
 berroerium plenum farine circa	1
 pervenerunt ad prefatos Anthonium et Petrum	1
 sacum	1
 supra	1
 sisoria	1
 dogas	2
 martellos	1
 vel circa plenam vino vino puro	1
 meganorum	1
 sartago	3
 pantas et	1
 porterium	1
 portem ad penthinandum	1
 vasa plena vino	1
 discargatoriam	1
 palmorum	1
 telas sive pessias cotonine quarum	1
 sartaginem et	2
 platellos	1
 mantuletum	2
 fres bota	1
 pavesium poste et	1
 coopertorium brecii et	1
 vestimenta	1
 quatuor cessoria	1
 choppam domine	1
 massappanum	1
 vi scutellas xiii scissoria et	1
 pitalphum	1
 pervenerunt ad iamdictos	1
 plus	1
 morterium	4
 molles tam	1
 quatuor plati et quatuor scutelle	1
 milayrolarum vel circa plenam luife luise	1
 mathalassio	1
 pitalfum et	1
 ii candelabras et	1
 cayssiam	2
 milliaria clavium	1
 capssiam	2
 viginti linteamina tam	1
 capsia	5
 bastum et	1
 viginti camisie femine	1
 chopas felezenorum dicti Guillelmi	1
 incenssi	1
 lib	1
 banquos	4
 linteamen	1
 de sapo	1
 xii coffinos ad vindemiandum	1
 vegetes et	1
 grailhas	1
 medium cartayronum	1
 tessos	1
 copertorium burdi et	1
 caunissecauvisse ad secandum ficus	1
 quasi	1
 rethalium	1
 culheriam	2
 bredolam	2
 sive	2
 bassachiam	3
 sculette	1
 meianum factum de portis	1
 mappe operis Francie	1
 quatuor palmorum	1
 candelabrum	7
 concam	2
 cotam domine	2
 cubutiam	1
 pervenerunt ad ipsos Anthonium et Peyretum undecim ayssate inter quas sunt	1
 massapanum gingiberi mesquini in quo est	1
 est desburata et	1
 alenas et	1
 pervenerunt ad dictos Anthonium et Peyretum indivise	1
 botelham de corio	1
 breviarium	1
 sine	1
 anulum	3
 jarras	1
 fronteriam perlarum et	1
 scalpies	1
 cera	1
 rebrondados	1
 flaciata	1
 pedem reliquerias	1
 botas quarum sunt plene vino	1
 paraxides	3
 barrillas sardinarum salsacarum  fl lxxxta	1
 planas quarum	1
